Study_ID,Subject,Injury,Session,ChoiceOption,ChoiceCount,TotChoice,PctChoice
CCI-D,CCI-D-17,TBI,28,2,26,63,41.26984127
CCI-D,CCI-D-17,TBI,28,3,2,63,3.174603175
CCI-D,CCI-D-17,TBI,28,1,8,63,12.6984127
CCI-D,CCI-D-18,Sham,28,4,9,120,7.5
CCI-D,CCI-D-18,Sham,28,2,100,120,83.33333333
CCI-D,CCI-D-18,Sham,28,3,11,120,9.166666667
CCI-D,CCI-D-18,Sham,28,1,0,120,0
CCI-D,CCI-D-19,Sham,28,1,2,144,1.388888889
CCI-D,CCI-D-19,Sham,28,4,1,144,0.694444444
CCI-D,CCI-D-19,Sham,28,3,3,144,2.083333333
CCI-D,CCI-D-19,Sham,28,2,138,144,95.83333333
CCI-D,CCI-D-2,TBI,28,3,42,65,64.61538462
CCI-D,CCI-D-2,TBI,28,2,0,65,0
CCI-D,CCI-D-2,TBI,28,4,1,65,1.538461538
CCI-D,CCI-D-2,TBI,28,1,22,65,33.84615385
CCI-D,CCI-D-20,TBI,28,3,12,18,66.66666667
CCI-D,CCI-D-20,TBI,28,1,4,18,22.22222222
CCI-D,CCI-D-20,TBI,28,4,0,18,0
CCI-D,CCI-D-20,TBI,28,2,2,18,11.11111111
CCI-D,CCI-D-21,TBI,28,4,0,131,0
CCI-D,CCI-D-21,TBI,28,2,111,131,84.73282443
CCI-D,CCI-D-21,TBI,28,1,15,131,11.45038168
CCI-D,CCI-D-21,TBI,28,3,5,131,3.816793893
CCI-D,CCI-D-22,TBI,28,1,11,77,14.28571429
CCI-D,CCI-D-22,TBI,28,4,6,77,7.792207792
CCI-D,CCI-D-22,TBI,28,3,11,77,14.28571429
CCI-D,CCI-D-22,TBI,28,2,49,77,63.63636364
CCI-D,CCI-D-23,TBI,28,2,128,130,98.46153846
CCI-D,CCI-D-23,TBI,28,3,0,130,0
CCI-D,CCI-D-23,TBI,28,1,2,130,1.538461538
CCI-D,CCI-D-23,TBI,28,4,0,130,0
CCI-D,CCI-D-24,TBI,28,1,14,98,14.28571429
CCI-D,CCI-D-24,TBI,28,3,8,98,8.163265306
CCI-D,CCI-D-24,TBI,28,4,25,98,25.51020408
CCI-D,CCI-D-24,TBI,28,2,51,98,52.04081633
CCI-D,CCI-D-25,Sham,28,2,96,125,76.8
CCI-D,CCI-D-25,Sham,28,3,13,125,10.4
CCI-D,CCI-D-25,Sham,28,1,14,125,11.2
CCI-D,CCI-D-25,Sham,28,4,2,125,1.6
CCI-D,CCI-D-26,Sham,28,1,3,82,3.658536585
CCI-D,CCI-D-26,Sham,28,3,15,82,18.29268293
CCI-D,CCI-D-26,Sham,28,4,14,82,17.07317073
CCI-D,CCI-D-26,Sham,28,2,50,82,60.97560976
CCI-D,CCI-D-27,TBI,28,2,20,56,35.71428571
CCI-D,CCI-D-27,TBI,28,1,13,56,23.21428571
CCI-D,CCI-D-27,TBI,28,4,7,56,12.5
CCI-D,CCI-D-27,TBI,28,3,16,56,28.57142857
CCI-D,CCI-D-28,TBI,28,2,41,71,57.74647887
CCI-D,CCI-D-28,TBI,28,4,5,71,7.042253521
CCI-D,CCI-D-28,TBI,28,3,18,71,25.35211268
CCI-D,CCI-D-28,TBI,28,1,7,71,9.85915493
CCI-D,CCI-D-29,Sham,28,3,23,112,20.53571429
CCI-D,CCI-D-29,Sham,28,4,1,112,0.892857143
CCI-D,CCI-D-29,Sham,28,1,1,112,0.892857143
CCI-D,CCI-D-29,Sham,28,2,87,112,77.67857143
CCI-D,CCI-D-30,Sham,28,4,0,110,0
CCI-D,CCI-D-30,Sham,28,1,7,110,6.363636364
CCI-D,CCI-D-30,Sham,28,2,103,110,93.63636364
CCI-D,CCI-D-30,Sham,28,3,0,110,0
CCI-D,CCI-D-31,Sham,28,4,0,114,0
CCI-D,CCI-D-31,Sham,28,2,92,114,80.70175439
CCI-D,CCI-D-31,Sham,28,3,15,114,13.15789474
CCI-D,CCI-D-31,Sham,28,1,7,114,6.140350877
CCI-D,CCI-D-32,Sham,28,4,1,143,0.699300699
CCI-D,CCI-D-32,Sham,28,3,6,143,4.195804196
CCI-D,CCI-D-32,Sham,28,1,10,143,6.993006993
CCI-D,CCI-D-32,Sham,28,2,126,143,88.11188811
CCI-D,CCI-D-33,TBI,28,3,22,81,27.16049383
CCI-D,CCI-D-33,TBI,28,1,32,81,39.50617284
CCI-D,CCI-D-33,TBI,28,2,25,81,30.86419753
CCI-D,CCI-D-33,TBI,28,4,2,81,2.469135802
CCI-D,CCI-D-34,Sham,28,3,47,104,45.19230769
CCI-D,CCI-D-34,Sham,28,2,35,104,33.65384615
CCI-D,CCI-D-34,Sham,28,1,18,104,17.30769231
CCI-D,CCI-D-34,Sham,28,4,4,104,3.846153846
CCI-D,CCI-D-35,Sham,28,4,36,64,56.25
CCI-D,CCI-D-35,Sham,28,3,2,64,3.125
CCI-D,CCI-D-35,Sham,28,1,2,64,3.125
CCI-D,CCI-D-35,Sham,28,2,24,64,37.5
CCI-D,CCI-D-36,TBI,28,4,2,69,2.898550725
CCI-D,CCI-D-36,TBI,28,2,7,69,10.14492754
CCI-D,CCI-D-36,TBI,28,3,31,69,44.92753623
CCI-D,CCI-D-36,TBI,28,1,29,69,42.02898551
CCI-D,CCI-D-37,TBI,28,3,4,45,8.888888889
CCI-D,CCI-D-37,TBI,28,1,6,45,13.33333333
CCI-D,CCI-D-37,TBI,28,4,31,45,68.88888889
CCI-D,CCI-D-37,TBI,28,2,4,45,8.888888889
CCI-D,CCI-D-38,Sham,28,4,32,66,48.48484848
CCI-D,CCI-D-38,Sham,28,1,10,66,15.15151515
CCI-D,CCI-D-38,Sham,28,3,2,66,3.03030303
CCI-D,CCI-D-38,Sham,28,2,22,66,33.33333333
CCI-D,CCI-D-39,TBI,28,3,0,101,0
CCI-D,CCI-D-39,TBI,28,4,8,101,7.920792079
CCI-D,CCI-D-39,TBI,28,1,31,101,30.69306931
CCI-D,CCI-D-39,TBI,28,2,62,101,61.38613861
CCI-D,CCI-D-4,TBI,28,4,14,69,20.28985507
CCI-D,CCI-D-4,TBI,28,2,18,69,26.08695652
CCI-D,CCI-D-4,TBI,28,1,14,69,20.28985507
CCI-D,CCI-D-4,TBI,28,3,23,69,33.33333333
CCI-D,CCI-D-40,TBI,28,3,2,110,1.818181818
CCI-D,CCI-D-40,TBI,28,1,8,110,7.272727273
CCI-D,CCI-D-40,TBI,28,4,0,110,0
CCI-D,CCI-D-40,TBI,28,2,100,110,90.90909091
CCI-D,CCI-D-41,Sham,28,4,0,108,0
CCI-D,CCI-D-41,Sham,28,1,20,108,18.51851852
CCI-D,CCI-D-41,Sham,28,2,61,108,56.48148148
CCI-D,CCI-D-41,Sham,28,3,27,108,25
CCI-D,CCI-D-42,TBI,28,1,25,72,34.72222222
CCI-D,CCI-D-42,TBI,28,4,9,72,12.5
CCI-D,CCI-D-42,TBI,28,3,7,72,9.722222222
CCI-D,CCI-D-42,TBI,28,2,31,72,43.05555556
CCI-D,CCI-D-43,Sham,28,4,0,111,0
CCI-D,CCI-D-43,Sham,28,2,91,111,81.98198198
CCI-D,CCI-D-43,Sham,28,3,2,111,1.801801802
CCI-D,CCI-D-43,Sham,28,1,18,111,16.21621622
CCI-D,CCI-D-44,TBI,28,2,4,65,6.153846154
CCI-D,CCI-D-44,TBI,28,1,5,65,7.692307692
CCI-D,CCI-D-44,TBI,28,3,52,65,80
CCI-D,CCI-D-44,TBI,28,4,4,65,6.153846154
CCI-D,CCI-D-46,Sham,28,1,2,115,1.739130435
CCI-D,CCI-D-46,Sham,28,2,112,115,97.39130435
CCI-D,CCI-D-46,Sham,28,3,1,115,0.869565217
CCI-D,CCI-D-46,Sham,28,4,0,115,0
CCI-D,CCI-D-47,Sham,28,1,45,94,47.87234043
CCI-D,CCI-D-47,Sham,28,3,1,94,1.063829787
CCI-D,CCI-D-47,Sham,28,2,38,94,40.42553191
CCI-D,CCI-D-47,Sham,28,4,10,94,10.63829787
CCI-D,CCI-D-48,TBI,28,4,8,74,10.81081081
CCI-D,CCI-D-48,TBI,28,3,6,74,8.108108108
CCI-D,CCI-D-48,TBI,28,1,24,74,32.43243243
CCI-D,CCI-D-48,TBI,28,2,36,74,48.64864865
CCI-D,CCI-D-5,TBI,28,2,132,144,91.66666667
CCI-D,CCI-D-5,TBI,28,4,1,144,0.694444444
CCI-D,CCI-D-5,TBI,28,3,8,144,5.555555556
CCI-D,CCI-D-5,TBI,28,1,3,144,2.083333333
CCI-D,CCI-D-6,Sham,28,2,147,152,96.71052632
CCI-D,CCI-D-6,Sham,28,3,2,152,1.315789474
CCI-D,CCI-D-6,Sham,28,4,2,152,1.315789474
CCI-D,CCI-D-6,Sham,28,1,1,152,0.657894737
CCI-D,CCI-D-7,Sham,28,1,6,105,5.714285714
CCI-D,CCI-D-7,Sham,28,4,25,105,23.80952381
CCI-D,CCI-D-7,Sham,28,3,0,105,0
CCI-D,CCI-D-7,Sham,28,2,74,105,70.47619048
CCI-D,CCI-D-8,Sham,28,3,0,29,0
CCI-D,CCI-D-8,Sham,28,1,3,29,10.34482759
CCI-D,CCI-D-8,Sham,28,2,26,29,89.65517241
CCI-D,CCI-D-8,Sham,28,4,0,29,0
CCI-D,CCI-D-9,Sham,28,4,7,131,5.34351145
CCI-D,CCI-D-9,Sham,28,2,60,131,45.80152672
CCI-D,CCI-D-9,Sham,28,3,10,131,7.633587786
CCI-D,CCI-D-9,Sham,28,1,54,131,41.22137405
CCI-E,CCI-E-10,Sham,28,2,8,53,15.09433962
CCI-E,CCI-E-10,Sham,28,3,7,53,13.20754717
CCI-E,CCI-E-10,Sham,28,1,5,53,9.433962264
CCI-E,CCI-E-10,Sham,28,4,33,53,62.26415094
CCI-E,CCI-E-13,Sham,28,4,0,165,0
CCI-E,CCI-E-13,Sham,28,3,0,165,0
CCI-E,CCI-E-13,Sham,28,2,152,165,92.12121212
CCI-E,CCI-E-13,Sham,28,1,13,165,7.878787879
CCI-E,CCI-E-14,Sham,28,2,9,93,9.677419355
CCI-E,CCI-E-14,Sham,28,3,52,93,55.91397849
CCI-E,CCI-E-14,Sham,28,1,32,93,34.40860215
CCI-E,CCI-E-14,Sham,28,4,0,93,0
CCI-E,CCI-E-15,Sham,28,3,6,158,3.797468354
CCI-E,CCI-E-15,Sham,28,4,0,158,0
CCI-E,CCI-E-15,Sham,28,1,4,158,2.53164557
CCI-E,CCI-E-15,Sham,28,2,148,158,93.67088608
CCI-E,CCI-E-16,Sham,28,4,27,61,44.26229508
CCI-E,CCI-E-16,Sham,28,2,32,61,52.45901639
CCI-E,CCI-E-16,Sham,28,1,1,61,1.639344262
CCI-E,CCI-E-16,Sham,28,3,1,61,1.639344262
CCI-E,CCI-E-19,Sham,28,3,21,104,20.19230769
CCI-E,CCI-E-19,Sham,28,4,0,104,0
CCI-E,CCI-E-19,Sham,28,2,69,104,66.34615385
CCI-E,CCI-E-19,Sham,28,1,14,104,13.46153846
CCI-E,CCI-E-2,Sham,28,1,14,84,16.66666667
CCI-E,CCI-E-2,Sham,28,2,20,84,23.80952381
CCI-E,CCI-E-2,Sham,28,4,0,84,0
CCI-E,CCI-E-2,Sham,28,3,50,84,59.52380952
CCI-E,CCI-E-20,Sham,28,3,2,129,1.550387597
CCI-E,CCI-E-20,Sham,28,1,14,129,10.85271318
CCI-E,CCI-E-20,Sham,28,2,108,129,83.72093023
CCI-E,CCI-E-20,Sham,28,4,5,129,3.875968992
CCI-E,CCI-E-22,TBI,28,3,1,98,1.020408163
CCI-E,CCI-E-22,TBI,28,4,0,98,0
CCI-E,CCI-E-22,TBI,28,2,1,98,1.020408163
CCI-E,CCI-E-22,TBI,28,1,96,98,97.95918367
CCI-E,CCI-E-23,Sham,28,4,0,69,0
CCI-E,CCI-E-23,Sham,28,1,0,69,0
CCI-E,CCI-E-23,Sham,28,3,69,69,100
CCI-E,CCI-E-23,Sham,28,2,0,69,0
CCI-E,CCI-E-24,TBI,28,4,41,75,54.66666667
CCI-E,CCI-E-24,TBI,28,2,7,75,9.333333333
CCI-E,CCI-E-24,TBI,28,1,25,75,33.33333333
CCI-E,CCI-E-24,TBI,28,3,2,75,2.666666667
CCI-E,CCI-E-25,TBI,28,1,1,45,2.222222222
CCI-E,CCI-E-25,TBI,28,2,3,45,6.666666667
CCI-E,CCI-E-25,TBI,28,3,2,45,4.444444444
CCI-E,CCI-E-25,TBI,28,4,39,45,86.66666667
CCI-E,CCI-E-26,Sham,28,4,16,149,10.73825503
CCI-E,CCI-E-26,Sham,28,2,132,149,88.59060403
CCI-E,CCI-E-26,Sham,28,1,1,149,0.67114094
CCI-E,CCI-E-26,Sham,28,3,0,149,0
CCI-E,CCI-E-27,Sham,28,1,19,96,19.79166667
CCI-E,CCI-E-27,Sham,28,3,10,96,10.41666667
CCI-E,CCI-E-27,Sham,28,4,15,96,15.625
CCI-E,CCI-E-27,Sham,28,2,52,96,54.16666667
CCI-E,CCI-E-28,TBI,28,4,48,63,76.19047619
CCI-E,CCI-E-28,TBI,28,3,0,63,0
CCI-E,CCI-E-28,TBI,28,1,0,63,0
CCI-E,CCI-E-28,TBI,28,2,15,63,23.80952381
CCI-E,CCI-E-29,Sham,28,4,0,84,0
CCI-E,CCI-E-29,Sham,28,2,23,84,27.38095238
CCI-E,CCI-E-29,Sham,28,3,58,84,69.04761905
CCI-E,CCI-E-29,Sham,28,1,3,84,3.571428571
CCI-E,CCI-E-3,TBI,28,2,1,63,1.587301587
CCI-E,CCI-E-3,TBI,28,4,8,63,12.6984127
CCI-E,CCI-E-3,TBI,28,3,40,63,63.49206349
CCI-E,CCI-E-3,TBI,28,1,14,63,22.22222222
CCI-E,CCI-E-30,TBI,28,1,2,65,3.076923077
CCI-E,CCI-E-30,TBI,28,4,3,65,4.615384615
CCI-E,CCI-E-30,TBI,28,2,21,65,32.30769231
CCI-E,CCI-E-30,TBI,28,3,39,65,60
CCI-E,CCI-E-31,Sham,28,4,2,134,1.492537313
CCI-E,CCI-E-31,Sham,28,3,9,134,6.71641791
CCI-E,CCI-E-31,Sham,28,1,11,134,8.208955224
CCI-E,CCI-E-31,Sham,28,2,112,134,83.58208955
CCI-E,CCI-E-32,Sham,28,2,75,75,100
CCI-E,CCI-E-32,Sham,28,3,0,75,0
CCI-E,CCI-E-32,Sham,28,1,0,75,0
CCI-E,CCI-E-32,Sham,28,4,0,75,0
CCI-E,CCI-E-4,TBI,28,2,13,69,18.84057971
CCI-E,CCI-E-4,TBI,28,1,9,69,13.04347826
CCI-E,CCI-E-4,TBI,28,4,23,69,33.33333333
CCI-E,CCI-E-4,TBI,28,3,24,69,34.7826087
CCI-E,CCI-E-5,TBI,28,1,1,50,2
CCI-E,CCI-E-5,TBI,28,3,0,50,0
CCI-E,CCI-E-5,TBI,28,4,41,50,82
CCI-E,CCI-E-5,TBI,28,2,8,50,16
CCI-E,CCI-E-7,TBI,28,4,22,74,29.72972973
CCI-E,CCI-E-7,TBI,28,3,0,74,0
CCI-E,CCI-E-7,TBI,28,2,51,74,68.91891892
CCI-E,CCI-E-7,TBI,28,1,1,74,1.351351351
CCI-E,CCI-E-8,TBI,28,4,9,103,8.737864078
CCI-E,CCI-E-8,TBI,28,2,55,103,53.39805825
CCI-E,CCI-E-8,TBI,28,3,37,103,35.9223301
CCI-E,CCI-E-8,TBI,28,1,2,103,1.941747573
HFD-A,HFD-A-1,Sham,28,4,1,88,1.136363636
HFD-A,HFD-A-1,Sham,28,1,0,88,0
HFD-A,HFD-A-1,Sham,28,3,42,88,47.72727273
HFD-A,HFD-A-1,Sham,28,2,45,88,51.13636364
HFD-A,HFD-A-10,TBI,28,1,57,89,64.04494382
HFD-A,HFD-A-10,TBI,28,4,1,89,1.123595506
HFD-A,HFD-A-10,TBI,28,3,28,89,31.46067416
HFD-A,HFD-A-10,TBI,28,2,3,89,3.370786517
HFD-A,HFD-A-11,TBI,28,3,41,63,65.07936508
HFD-A,HFD-A-11,TBI,28,2,15,63,23.80952381
HFD-A,HFD-A-11,TBI,28,1,3,63,4.761904762
HFD-A,HFD-A-11,TBI,28,4,4,63,6.349206349
HFD-A,HFD-A-12,Sham,28,3,45,66,68.18181818
HFD-A,HFD-A-12,Sham,28,1,0,66,0
HFD-A,HFD-A-12,Sham,28,4,0,66,0
HFD-A,HFD-A-12,Sham,28,2,21,66,31.81818182
HFD-A,HFD-A-13,Sham,28,3,10,72,13.88888889
HFD-A,HFD-A-13,Sham,28,4,17,72,23.61111111
HFD-A,HFD-A-13,Sham,28,2,40,72,55.55555556
HFD-A,HFD-A-13,Sham,28,1,5,72,6.944444444
HFD-A,HFD-A-15,Sham,28,2,16,50,32
HFD-A,HFD-A-15,Sham,28,3,0,50,0
HFD-A,HFD-A-15,Sham,28,4,34,50,68
HFD-A,HFD-A-15,Sham,28,1,0,50,0
HFD-A,HFD-A-16,TBI,28,4,6,95,6.315789474
HFD-A,HFD-A-16,TBI,28,1,0,95,0
HFD-A,HFD-A-16,TBI,28,2,89,95,93.68421053
HFD-A,HFD-A-16,TBI,28,3,0,95,0
HFD-A,HFD-A-17,TBI,28,4,9,60,15
HFD-A,HFD-A-17,TBI,28,2,5,60,8.333333333
HFD-A,HFD-A-17,TBI,28,3,22,60,36.66666667
HFD-A,HFD-A-17,TBI,28,1,24,60,40
HFD-A,HFD-A-18,TBI,28,2,4,78,5.128205128
HFD-A,HFD-A-18,TBI,28,3,33,78,42.30769231
HFD-A,HFD-A-18,TBI,28,1,39,78,50
HFD-A,HFD-A-18,TBI,28,4,2,78,2.564102564
HFD-A,HFD-A-19,Sham,28,2,0,66,0
HFD-A,HFD-A-19,Sham,28,3,46,66,69.6969697
HFD-A,HFD-A-19,Sham,28,4,20,66,30.3030303
HFD-A,HFD-A-19,Sham,28,1,0,66,0
HFD-A,HFD-A-2,TBI,28,4,10,71,14.08450704
HFD-A,HFD-A-2,TBI,28,3,42,71,59.15492958
HFD-A,HFD-A-2,TBI,28,2,10,71,14.08450704
HFD-A,HFD-A-2,TBI,28,1,9,71,12.67605634
HFD-A,HFD-A-20,Sham,28,3,9,98,9.183673469
HFD-A,HFD-A-20,Sham,28,1,3,98,3.06122449
HFD-A,HFD-A-20,Sham,28,2,85,98,86.73469388
HFD-A,HFD-A-20,Sham,28,4,1,98,1.020408163
HFD-A,HFD-A-21,Sham,28,2,45,69,65.2173913
HFD-A,HFD-A-21,Sham,28,1,0,69,0
HFD-A,HFD-A-21,Sham,28,4,23,69,33.33333333
HFD-A,HFD-A-21,Sham,28,3,1,69,1.449275362
HFD-A,HFD-A-22,TBI,28,1,4,60,6.666666667
HFD-A,HFD-A-22,TBI,28,3,0,60,0
HFD-A,HFD-A-22,TBI,28,4,25,60,41.66666667
HFD-A,HFD-A-22,TBI,28,2,31,60,51.66666667
HFD-A,HFD-A-23,Sham,28,3,0,81,0
HFD-A,HFD-A-23,Sham,28,4,19,81,23.45679012
HFD-A,HFD-A-23,Sham,28,2,62,81,76.54320988
HFD-A,HFD-A-23,Sham,28,1,0,81,0
HFD-A,HFD-A-24,Sham,28,4,0,93,0
HFD-A,HFD-A-24,Sham,28,3,0,93,0
HFD-A,HFD-A-24,Sham,28,2,93,93,100
HFD-A,HFD-A-24,Sham,28,1,0,93,0
HFD-A,HFD-A-25,Sham,28,4,18,64,28.125
HFD-A,HFD-A-25,Sham,28,2,21,64,32.8125
HFD-A,HFD-A-25,Sham,28,3,24,64,37.5
HFD-A,HFD-A-25,Sham,28,1,1,64,1.5625
HFD-A,HFD-A-26,TBI,28,3,32,62,51.61290323
HFD-A,HFD-A-26,TBI,28,1,24,62,38.70967742
HFD-A,HFD-A-26,TBI,28,4,0,62,0
HFD-A,HFD-A-26,TBI,28,2,6,62,9.677419355
HFD-A,HFD-A-27,TBI,28,3,24,92,26.08695652
HFD-A,HFD-A-27,TBI,28,1,54,92,58.69565217
HFD-A,HFD-A-27,TBI,28,4,5,92,5.434782609
HFD-A,HFD-A-27,TBI,28,2,9,92,9.782608696
HFD-A,HFD-A-28,Sham,28,3,43,72,59.72222222
HFD-A,HFD-A-28,Sham,28,1,16,72,22.22222222
HFD-A,HFD-A-28,Sham,28,4,8,72,11.11111111
HFD-A,HFD-A-28,Sham,28,2,5,72,6.944444444
HFD-A,HFD-A-29,Sham,28,3,27,90,30
HFD-A,HFD-A-29,Sham,28,4,11,90,12.22222222
HFD-A,HFD-A-29,Sham,28,2,46,90,51.11111111
HFD-A,HFD-A-29,Sham,28,1,6,90,6.666666667
HFD-A,HFD-A-3,Sham,28,1,2,66,3.03030303
HFD-A,HFD-A-3,Sham,28,3,64,66,96.96969697
HFD-A,HFD-A-3,Sham,28,4,0,66,0
HFD-A,HFD-A-3,Sham,28,2,0,66,0
HFD-A,HFD-A-30,TBI,28,3,0,69,0
HFD-A,HFD-A-30,TBI,28,1,1,69,1.449275362
HFD-A,HFD-A-30,TBI,28,2,37,69,53.62318841
HFD-A,HFD-A-30,TBI,28,4,31,69,44.92753623
HFD-A,HFD-A-31,Sham,28,4,2,99,2.02020202
HFD-A,HFD-A-31,Sham,28,2,93,99,93.93939394
HFD-A,HFD-A-31,Sham,28,3,0,99,0
HFD-A,HFD-A-31,Sham,28,1,4,99,4.04040404
HFD-A,HFD-A-32,Sham,28,4,1,94,1.063829787
HFD-A,HFD-A-32,Sham,28,2,93,94,98.93617021
HFD-A,HFD-A-32,Sham,28,1,0,94,0
HFD-A,HFD-A-32,Sham,28,3,0,94,0
HFD-A,HFD-A-34,Sham,28,1,1,53,1.886792453
HFD-A,HFD-A-34,Sham,28,4,25,53,47.16981132
HFD-A,HFD-A-34,Sham,28,3,20,53,37.73584906
HFD-A,HFD-A-34,Sham,28,2,7,53,13.20754717
HFD-A,HFD-A-35,TBI,28,1,5,30,16.66666667
HFD-A,HFD-A-35,TBI,28,3,19,30,63.33333333
HFD-A,HFD-A-35,TBI,28,4,3,30,10
HFD-A,HFD-A-35,TBI,28,2,3,30,10
HFD-A,HFD-A-36,TBI,28,4,2,114,1.754385965
HFD-A,HFD-A-36,TBI,28,3,30,114,26.31578947
HFD-A,HFD-A-36,TBI,28,2,13,114,11.40350877
HFD-A,HFD-A-36,TBI,28,1,69,114,60.52631579
HFD-A,HFD-A-37,Sham,28,1,0,60,0
HFD-A,HFD-A-37,Sham,28,3,0,60,0
HFD-A,HFD-A-37,Sham,28,4,21,60,35
HFD-A,HFD-A-37,Sham,28,2,39,60,65
HFD-A,HFD-A-39,Sham,28,1,6,96,6.25
HFD-A,HFD-A-39,Sham,28,4,0,96,0
HFD-A,HFD-A-39,Sham,28,3,1,96,1.041666667
HFD-A,HFD-A-39,Sham,28,2,89,96,92.70833333
HFD-A,HFD-A-40,TBI,28,3,0,46,0
HFD-A,HFD-A-40,TBI,28,2,20,46,43.47826087
HFD-A,HFD-A-40,TBI,28,4,26,46,56.52173913
HFD-A,HFD-A-40,TBI,28,1,0,46,0
HFD-A,HFD-A-5,Sham,28,1,5,54,9.259259259
HFD-A,HFD-A-5,Sham,28,2,31,54,57.40740741
HFD-A,HFD-A-5,Sham,28,4,18,54,33.33333333
HFD-A,HFD-A-5,Sham,28,3,0,54,0
HFD-A,HFD-A-6,TBI,28,3,3,73,4.109589041
HFD-A,HFD-A-6,TBI,28,4,20,73,27.39726027
HFD-A,HFD-A-6,TBI,28,1,1,73,1.369863014
HFD-A,HFD-A-6,TBI,28,2,49,73,67.12328767
HFD-A,HFD-A-7,Sham,28,3,0,95,0
HFD-A,HFD-A-7,Sham,28,2,93,95,97.89473684
HFD-A,HFD-A-7,Sham,28,1,2,95,2.105263158
HFD-A,HFD-A-7,Sham,28,4,0,95,0
HFD-A,HFD-A-8,TBI,28,3,1,67,1.492537313
HFD-A,HFD-A-8,TBI,28,4,25,67,37.31343284
HFD-A,HFD-A-8,TBI,28,1,1,67,1.492537313
HFD-A,HFD-A-8,TBI,28,2,40,67,59.70149254
HFD-A,HFD-A-9,TBI,28,3,20,52,38.46153846
HFD-A,HFD-A-9,TBI,28,2,1,52,1.923076923
HFD-A,HFD-A-9,TBI,28,4,2,52,3.846153846
HFD-A,HFD-A-9,TBI,28,1,29,52,55.76923077
CCI-A_AQ,CCI-A_AQ-25,TBI,29,3,19,51,37.25490196
CCI-A_AQ,CCI-A_AQ-25,TBI,29,1,9,51,17.64705882
CCI-A_AQ,CCI-A_AQ-25,TBI,29,4,4,51,7.843137255
CCI-A_AQ,CCI-A_AQ-25,TBI,29,2,19,51,37.25490196
CCI-A_AQ,CCI-A_AQ-26,Sham,29,3,0,88,0
CCI-A_AQ,CCI-A_AQ-26,Sham,29,1,1,88,1.136363636
CCI-A_AQ,CCI-A_AQ-26,Sham,29,4,7,88,7.954545455
CCI-A_AQ,CCI-A_AQ-26,Sham,29,2,80,88,90.90909091
CCI-A_AQ,CCI-A_AQ-28,TBI,29,2,41,78,52.56410256
CCI-A_AQ,CCI-A_AQ-28,TBI,29,1,15,78,19.23076923
CCI-A_AQ,CCI-A_AQ-28,TBI,29,4,11,78,14.1025641
CCI-A_AQ,CCI-A_AQ-28,TBI,29,3,11,78,14.1025641
CCI-A_AQ,CCI-A_AQ-29,TBI,29,4,29,68,42.64705882
CCI-A_AQ,CCI-A_AQ-29,TBI,29,2,33,68,48.52941176
CCI-A_AQ,CCI-A_AQ-29,TBI,29,3,5,68,7.352941176
CCI-A_AQ,CCI-A_AQ-29,TBI,29,1,1,68,1.470588235
CCI-A_AQ,CCI-A_AQ-30,Sham,29,2,48,79,60.75949367
CCI-A_AQ,CCI-A_AQ-30,Sham,29,3,2,79,2.53164557
CCI-A_AQ,CCI-A_AQ-30,Sham,29,4,28,79,35.44303797
CCI-A_AQ,CCI-A_AQ-30,Sham,29,1,1,79,1.265822785
CCI-A_AQ,CCI-A_AQ-31,TBI,29,4,0,67,0
CCI-A_AQ,CCI-A_AQ-31,TBI,29,1,4,67,5.970149254
CCI-A_AQ,CCI-A_AQ-31,TBI,29,2,37,67,55.2238806
CCI-A_AQ,CCI-A_AQ-31,TBI,29,3,26,67,38.80597015
CCI-A_AQ,CCI-A_AQ-32,Sham,29,1,7,104,6.730769231
CCI-A_AQ,CCI-A_AQ-32,Sham,29,3,0,104,0
CCI-A_AQ,CCI-A_AQ-32,Sham,29,2,96,104,92.30769231
CCI-A_AQ,CCI-A_AQ-32,Sham,29,4,1,104,0.961538462
CCI-A_AQ,CCI-A_AQ-33,TBI,29,1,24,57,42.10526316
CCI-A_AQ,CCI-A_AQ-33,TBI,29,4,6,57,10.52631579
CCI-A_AQ,CCI-A_AQ-33,TBI,29,3,24,57,42.10526316
CCI-A_AQ,CCI-A_AQ-33,TBI,29,2,3,57,5.263157895
CCI-A_AQ,CCI-A_AQ-34,TBI,29,4,5,72,6.944444444
CCI-A_AQ,CCI-A_AQ-34,TBI,29,2,12,72,16.66666667
CCI-A_AQ,CCI-A_AQ-34,TBI,29,3,36,72,50
CCI-A_AQ,CCI-A_AQ-34,TBI,29,1,19,72,26.38888889
CCI-A_AQ,CCI-A_AQ-35,Sham,29,1,6,92,6.52173913
CCI-A_AQ,CCI-A_AQ-35,Sham,29,3,8,92,8.695652174
CCI-A_AQ,CCI-A_AQ-35,Sham,29,2,76,92,82.60869565
CCI-A_AQ,CCI-A_AQ-35,Sham,29,4,2,92,2.173913043
CCI-A_AQ,CCI-A_AQ-36,Sham,29,4,3,131,2.290076336
CCI-A_AQ,CCI-A_AQ-36,Sham,29,2,117,131,89.3129771
CCI-A_AQ,CCI-A_AQ-36,Sham,29,1,6,131,4.580152672
CCI-A_AQ,CCI-A_AQ-36,Sham,29,3,5,131,3.816793893
CCI-A_AQ,CCI-A_AQ-37,Sham,29,3,0,115,0
