Subject,Injury,Biome_SampleID,Collect_Time,alpha_diversity,Week,PctOptimal,PctPremature,OptimalBase,PrematureBase
36,TBI,Martens-93-HFD36-60,D60,3.952828991,10,17.93300889,5.96792266,83.14434031,6.112769819
37,Sham,Martens-22-HFD37-Pre-surgery,Pre,4.535551329,2,37.7082255,3.844875095,29.15282392,7.953481806
37,Sham,Martens-22-HFD37-Pre-surgery,Pre,4.535551329,3,50.97206906,1.026283142,29.15282392,7.953481806
37,Sham,Martens-22-HFD37-Pre-surgery,Pre,4.535551329,4,52.1051262,3.124041026,29.15282392,7.953481806
37,Sham,Martens-22-HFD37-Pre-surgery,Pre,4.535551329,5,65.88140467,4.776358969,29.15282392,7.953481806
37,Sham,Martens-22-HFD37-Pre-surgery,Pre,4.535551329,6,68.30541974,5.079009841,29.15282392,7.953481806
37,Sham,Martens-22-HFD37-Pre-surgery,Pre,4.535551329,7,72.49271875,7.416879095,29.15282392,7.953481806
37,Sham,Martens-22-HFD37-Pre-surgery,Pre,4.535551329,8,70.68223953,6.104182133,29.15282392,7.953481806
37,Sham,Martens-22-HFD37-Pre-surgery,Pre,4.535551329,9,75.13548355,7.166552541,29.15282392,7.953481806
37,Sham,Martens-22-HFD37-Pre-surgery,Pre,4.535551329,10,65.78223709,7.712097469,29.15282392,7.953481806
37,Sham,Martens-46-HFD37-3,D3,4.028421605,2,37.7082255,3.844875095,29.15282392,7.953481806
37,Sham,Martens-46-HFD37-3,D3,4.028421605,3,50.97206906,1.026283142,29.15282392,7.953481806
37,Sham,Martens-46-HFD37-3,D3,4.028421605,4,52.1051262,3.124041026,29.15282392,7.953481806
37,Sham,Martens-46-HFD37-3,D3,4.028421605,5,65.88140467,4.776358969,29.15282392,7.953481806
37,Sham,Martens-46-HFD37-3,D3,4.028421605,6,68.30541974,5.079009841,29.15282392,7.953481806
37,Sham,Martens-46-HFD37-3,D3,4.028421605,7,72.49271875,7.416879095,29.15282392,7.953481806
37,Sham,Martens-46-HFD37-3,D3,4.028421605,8,70.68223953,6.104182133,29.15282392,7.953481806
37,Sham,Martens-46-HFD37-3,D3,4.028421605,9,75.13548355,7.166552541,29.15282392,7.953481806
37,Sham,Martens-46-HFD37-3,D3,4.028421605,10,65.78223709,7.712097469,29.15282392,7.953481806
37,Sham,Martens-70-HFD37-30,D30,4.507836884,2,37.7082255,3.844875095,29.15282392,7.953481806
37,Sham,Martens-70-HFD37-30,D30,4.507836884,3,50.97206906,1.026283142,29.15282392,7.953481806
37,Sham,Martens-70-HFD37-30,D30,4.507836884,4,52.1051262,3.124041026,29.15282392,7.953481806
37,Sham,Martens-70-HFD37-30,D30,4.507836884,5,65.88140467,4.776358969,29.15282392,7.953481806
37,Sham,Martens-70-HFD37-30,D30,4.507836884,6,68.30541974,5.079009841,29.15282392,7.953481806
37,Sham,Martens-70-HFD37-30,D30,4.507836884,7,72.49271875,7.416879095,29.15282392,7.953481806
37,Sham,Martens-70-HFD37-30,D30,4.507836884,8,70.68223953,6.104182133,29.15282392,7.953481806
37,Sham,Martens-70-HFD37-30,D30,4.507836884,9,75.13548355,7.166552541,29.15282392,7.953481806
37,Sham,Martens-70-HFD37-30,D30,4.507836884,10,65.78223709,7.712097469,29.15282392,7.953481806
37,Sham,Martens-94-HFD37-60,D60,4.608020055,2,37.7082255,3.844875095,29.15282392,7.953481806
37,Sham,Martens-94-HFD37-60,D60,4.608020055,3,50.97206906,1.026283142,29.15282392,7.953481806
37,Sham,Martens-94-HFD37-60,D60,4.608020055,4,52.1051262,3.124041026,29.15282392,7.953481806
37,Sham,Martens-94-HFD37-60,D60,4.608020055,5,65.88140467,4.776358969,29.15282392,7.953481806
37,Sham,Martens-94-HFD37-60,D60,4.608020055,6,68.30541974,5.079009841,29.15282392,7.953481806
37,Sham,Martens-94-HFD37-60,D60,4.608020055,7,72.49271875,7.416879095,29.15282392,7.953481806
37,Sham,Martens-94-HFD37-60,D60,4.608020055,8,70.68223953,6.104182133,29.15282392,7.953481806
37,Sham,Martens-94-HFD37-60,D60,4.608020055,9,75.13548355,7.166552541,29.15282392,7.953481806
37,Sham,Martens-94-HFD37-60,D60,4.608020055,10,65.78223709,7.712097469,29.15282392,7.953481806
39,Sham,Martens-23-HFD39-Pre-surgery,Pre,4.2124795,2,92.32399511,5.626134644,91.75548767,12.73126435
39,Sham,Martens-23-HFD39-Pre-surgery,Pre,4.2124795,3,95.25916867,7.446477445,91.75548767,12.73126435
39,Sham,Martens-23-HFD39-Pre-surgery,Pre,4.2124795,4,96.44298246,10.43862852,91.75548767,12.73126435
39,Sham,Martens-23-HFD39-Pre-surgery,Pre,4.2124795,5,96.66001576,7.879483407,91.75548767,12.73126435
39,Sham,Martens-23-HFD39-Pre-surgery,Pre,4.2124795,6,96.44691043,9.292193085,91.75548767,12.73126435
39,Sham,Martens-23-HFD39-Pre-surgery,Pre,4.2124795,7,94.56075894,11.51285472,91.75548767,12.73126435
39,Sham,Martens-23-HFD39-Pre-surgery,Pre,4.2124795,8,93.83297114,9.527829235,91.75548767,12.73126435
39,Sham,Martens-23-HFD39-Pre-surgery,Pre,4.2124795,9,97.49556738,6.391241746,91.75548767,12.73126435
39,Sham,Martens-23-HFD39-Pre-surgery,Pre,4.2124795,10,95.81855792,11.81306711,91.75548767,12.73126435
39,Sham,Martens-47-HFD39-3,D3,4.063972577,2,92.32399511,5.626134644,91.75548767,12.73126435
39,Sham,Martens-47-HFD39-3,D3,4.063972577,3,95.25916867,7.446477445,91.75548767,12.73126435
39,Sham,Martens-47-HFD39-3,D3,4.063972577,4,96.44298246,10.43862852,91.75548767,12.73126435
39,Sham,Martens-47-HFD39-3,D3,4.063972577,5,96.66001576,7.879483407,91.75548767,12.73126435
39,Sham,Martens-47-HFD39-3,D3,4.063972577,6,96.44691043,9.292193085,91.75548767,12.73126435
39,Sham,Martens-47-HFD39-3,D3,4.063972577,7,94.56075894,11.51285472,91.75548767,12.73126435
39,Sham,Martens-47-HFD39-3,D3,4.063972577,8,93.83297114,9.527829235,91.75548767,12.73126435
39,Sham,Martens-47-HFD39-3,D3,4.063972577,9,97.49556738,6.391241746,91.75548767,12.73126435
39,Sham,Martens-47-HFD39-3,D3,4.063972577,10,95.81855792,11.81306711,91.75548767,12.73126435
39,Sham,Martens-71-HFD39-30,D30,4.003595738,2,92.32399511,5.626134644,91.75548767,12.73126435
39,Sham,Martens-71-HFD39-30,D30,4.003595738,3,95.25916867,7.446477445,91.75548767,12.73126435
39,Sham,Martens-71-HFD39-30,D30,4.003595738,4,96.44298246,10.43862852,91.75548767,12.73126435
39,Sham,Martens-71-HFD39-30,D30,4.003595738,5,96.66001576,7.879483407,91.75548767,12.73126435
39,Sham,Martens-71-HFD39-30,D30,4.003595738,6,96.44691043,9.292193085,91.75548767,12.73126435
39,Sham,Martens-71-HFD39-30,D30,4.003595738,7,94.56075894,11.51285472,91.75548767,12.73126435
39,Sham,Martens-71-HFD39-30,D30,4.003595738,8,93.83297114,9.527829235,91.75548767,12.73126435
39,Sham,Martens-71-HFD39-30,D30,4.003595738,9,97.49556738,6.391241746,91.75548767,12.73126435
39,Sham,Martens-71-HFD39-30,D30,4.003595738,10,95.81855792,11.81306711,91.75548767,12.73126435
39,Sham,Martens-95-HFD39-60,D60,4.206335526,2,92.32399511,5.626134644,91.75548767,12.73126435
39,Sham,Martens-95-HFD39-60,D60,4.206335526,3,95.25916867,7.446477445,91.75548767,12.73126435
39,Sham,Martens-95-HFD39-60,D60,4.206335526,4,96.44298246,10.43862852,91.75548767,12.73126435
39,Sham,Martens-95-HFD39-60,D60,4.206335526,5,96.66001576,7.879483407,91.75548767,12.73126435
39,Sham,Martens-95-HFD39-60,D60,4.206335526,6,96.44691043,9.292193085,91.75548767,12.73126435
39,Sham,Martens-95-HFD39-60,D60,4.206335526,7,94.56075894,11.51285472,91.75548767,12.73126435
39,Sham,Martens-95-HFD39-60,D60,4.206335526,8,93.83297114,9.527829235,91.75548767,12.73126435
39,Sham,Martens-95-HFD39-60,D60,4.206335526,9,97.49556738,6.391241746,91.75548767,12.73126435
39,Sham,Martens-95-HFD39-60,D60,4.206335526,10,95.81855792,11.81306711,91.75548767,12.73126435
40,TBI,Martens-24-HFD40-Pre-surgery,Pre,4.024284643,2,43.60774033,24.96055356,31.67614422,17.75265112
40,TBI,Martens-24-HFD40-Pre-surgery,Pre,4.024284643,3,28.80470822,34.54482592,31.67614422,17.75265112
40,TBI,Martens-24-HFD40-Pre-surgery,Pre,4.024284643,4,45.2460663,23.6519259,31.67614422,17.75265112
40,TBI,Martens-24-HFD40-Pre-surgery,Pre,4.024284643,5,49.3489787,9.636598739,31.67614422,17.75265112
40,TBI,Martens-24-HFD40-Pre-surgery,Pre,4.024284643,6,53.48452951,10.06301091,31.67614422,17.75265112
40,TBI,Martens-24-HFD40-Pre-surgery,Pre,4.024284643,7,48.77496252,14.90906753,31.67614422,17.75265112
40,TBI,Martens-24-HFD40-Pre-surgery,Pre,4.024284643,8,53.9068386,16.21347546,31.67614422,17.75265112
40,TBI,Martens-24-HFD40-Pre-surgery,Pre,4.024284643,9,60.53672062,10.15729141,31.67614422,17.75265112
40,TBI,Martens-24-HFD40-Pre-surgery,Pre,4.024284643,10,55.75179704,4.749160846,31.67614422,17.75265112
40,TBI,Martens-48-HFD40-3,D3,3.474047497,2,43.60774033,24.96055356,31.67614422,17.75265112
40,TBI,Martens-48-HFD40-3,D3,3.474047497,3,28.80470822,34.54482592,31.67614422,17.75265112
40,TBI,Martens-48-HFD40-3,D3,3.474047497,4,45.2460663,23.6519259,31.67614422,17.75265112
40,TBI,Martens-48-HFD40-3,D3,3.474047497,5,49.3489787,9.636598739,31.67614422,17.75265112
40,TBI,Martens-48-HFD40-3,D3,3.474047497,6,53.48452951,10.06301091,31.67614422,17.75265112
40,TBI,Martens-48-HFD40-3,D3,3.474047497,7,48.77496252,14.90906753,31.67614422,17.75265112
40,TBI,Martens-48-HFD40-3,D3,3.474047497,8,53.9068386,16.21347546,31.67614422,17.75265112
40,TBI,Martens-48-HFD40-3,D3,3.474047497,9,60.53672062,10.15729141,31.67614422,17.75265112
40,TBI,Martens-48-HFD40-3,D3,3.474047497,10,55.75179704,4.749160846,31.67614422,17.75265112
40,TBI,Martens-72-HFD40-30,D30,3.981207514,2,43.60774033,24.96055356,31.67614422,17.75265112
40,TBI,Martens-72-HFD40-30,D30,3.981207514,3,28.80470822,34.54482592,31.67614422,17.75265112
40,TBI,Martens-72-HFD40-30,D30,3.981207514,4,45.2460663,23.6519259,31.67614422,17.75265112
40,TBI,Martens-72-HFD40-30,D30,3.981207514,5,49.3489787,9.636598739,31.67614422,17.75265112
40,TBI,Martens-72-HFD40-30,D30,3.981207514,6,53.48452951,10.06301091,31.67614422,17.75265112
40,TBI,Martens-72-HFD40-30,D30,3.981207514,7,48.77496252,14.90906753,31.67614422,17.75265112
40,TBI,Martens-72-HFD40-30,D30,3.981207514,8,53.9068386,16.21347546,31.67614422,17.75265112
40,TBI,Martens-72-HFD40-30,D30,3.981207514,9,60.53672062,10.15729141,31.67614422,17.75265112
40,TBI,Martens-72-HFD40-30,D30,3.981207514,10,55.75179704,4.749160846,31.67614422,17.75265112
40,TBI,Martens-96-HFD40-60,D60,4.053499483,2,43.60774033,24.96055356,31.67614422,17.75265112
40,TBI,Martens-96-HFD40-60,D60,4.053499483,3,28.80470822,34.54482592,31.67614422,17.75265112
40,TBI,Martens-96-HFD40-60,D60,4.053499483,4,45.2460663,23.6519259,31.67614422,17.75265112
40,TBI,Martens-96-HFD40-60,D60,4.053499483,5,49.3489787,9.636598739,31.67614422,17.75265112
40,TBI,Martens-96-HFD40-60,D60,4.053499483,6,53.48452951,10.06301091,31.67614422,17.75265112
40,TBI,Martens-96-HFD40-60,D60,4.053499483,7,48.77496252,14.90906753,31.67614422,17.75265112
40,TBI,Martens-96-HFD40-60,D60,4.053499483,8,53.9068386,16.21347546,31.67614422,17.75265112
40,TBI,Martens-96-HFD40-60,D60,4.053499483,9,60.53672062,10.15729141,31.67614422,17.75265112
40,TBI,Martens-96-HFD40-60,D60,4.053499483,10,55.75179704,4.749160846,31.67614422,17.75265112
